	filename	scene_label
4001	audio/airport-lyon-1095-40743-a.wav	indoor
4002	audio/public_square-vienna-124-3684-a.wav	outdoor
4003	audio/tram-london-186-5778-a.wav	transportation
4004	audio/park-lisbon-1057-41723-a.wav	outdoor
4005	audio/metro-london-46-1387-a.wav	transportation
4006	audio/metro_station-prague-1118-41592-a.wav	indoor
4007	audio/street_pedestrian-lyon-1072-40261-a.wav	outdoor
4008	audio/street_pedestrian-stockholm-155-4709-a.wav	outdoor
4009	audio/airport-helsinki-3-156-a.wav	indoor
4010	audio/tram-prague-1042-43376-a.wav	transportation
4011	audio/street_pedestrian-prague-1085-40795-a.wav	outdoor
4012	audio/street_pedestrian-london-151-4584-a.wav	outdoor
4013	audio/street_pedestrian-lisbon-1099-42320-a.wav	outdoor
4014	audio/metro-prague-1016-42961-a.wav	transportation
4015	audio/tram-lyon-1112-43348-a.wav	transportation
4016	audio/street_pedestrian-barcelona-142-4308-a.wav	outdoor
4017	audio/public_square-paris-116-3391-a.wav	outdoor
4018	audio/bus-lyon-1073-41889-a.wav	transportation
4019	audio/park-helsinki-93-2589-a.wav	outdoor
4020	audio/metro_station-london-74-2090-a.wav	indoor
4021	audio/street_pedestrian-helsinki-146-4403-a.wav	outdoor
4022	audio/metro-barcelona-41-1259-a.wav	transportation
4023	audio/street_pedestrian-helsinki-147-4452-a.wav	outdoor
4024	audio/street_traffic-helsinki-164-5023-a.wav	outdoor
4025	audio/tram-vienna-201-6054-a.wav	transportation
4026	audio/bus-stockholm-37-1108-a.wav	transportation
4027	audio/shopping_mall-london-131-3953-a.wav	indoor
4028	audio/airport-stockholm-12-506-a.wav	indoor
4029	audio/bus-prague-1030-40726-a.wav	transportation
4030	audio/airport-vienna-13-532-a.wav	indoor
4031	audio/bus-paris-28-950-a.wav	transportation
4032	audio/metro-barcelona-41-1260-a.wav	transportation
4033	audio/street_traffic-vienna-176-5446-a.wav	outdoor
4034	audio/shopping_mall-barcelona-126-3762-a.wav	indoor
4035	audio/street_pedestrian-london-151-4597-a.wav	outdoor
4036	audio/street_traffic-paris-171-5260-a.wav	outdoor
4037	audio/street_traffic-lisbon-1076-42301-a.wav	outdoor
4038	audio/public_square-helsinki-111-3204-a.wav	outdoor
4039	audio/tram-helsinki-183-5683-a.wav	transportation
4040	audio/shopping_mall-vienna-140-4258-a.wav	indoor
4041	audio/public_square-stockholm-119-3494-a.wav	outdoor
4042	audio/tram-lyon-1103-43333-a.wav	transportation
4043	audio/bus-prague-1032-41203-a.wav	transportation
4044	audio/metro_station-paris-80-2168-a.wav	indoor
4045	audio/street_traffic-lyon-1045-43056-a.wav	outdoor
4046	audio/public_square-lyon-1017-43144-a.wav	outdoor
4047	audio/shopping_mall-paris-132-3966-a.wav	indoor
4048	audio/street_traffic-helsinki-165-5054-a.wav	outdoor
4049	audio/airport-lisbon-1122-40992-a.wav	indoor
4050	audio/airport-lyon-1041-40722-a.wav	indoor
4051	audio/public_square-paris-118-3478-a.wav	outdoor
4052	audio/airport-paris-7-319-a.wav	indoor
4053	audio/bus-helsinki-18-722-a.wav	transportation
4054	audio/street_pedestrian-helsinki-146-4426-a.wav	outdoor
4055	audio/metro-lisbon-1136-43331-a.wav	transportation
4056	audio/shopping_mall-paris-132-3979-a.wav	indoor
4057	audio/street_traffic-barcelona-163-4994-a.wav	outdoor
4058	audio/street_pedestrian-lyon-1003-41906-a.wav	outdoor
4059	audio/street_pedestrian-prague-1037-43642-a.wav	outdoor
4060	audio/shopping_mall-paris-134-4065-a.wav	indoor
4061	audio/public_square-vienna-122-3616-a.wav	outdoor
4062	audio/shopping_mall-vienna-140-4256-a.wav	indoor
4063	audio/tram-stockholm-199-6012-a.wav	transportation
4064	audio/public_square-helsinki-112-3246-a.wav	outdoor
4065	audio/public_square-paris-118-3473-a.wav	outdoor
4066	audio/bus-lisbon-1123-41714-a.wav	transportation
4067	audio/park-london-97-2739-a.wav	outdoor
4068	audio/metro-paris-50-1524-a.wav	transportation
4069	audio/street_traffic-helsinki-165-5050-a.wav	outdoor
4070	audio/bus-stockholm-36-1077-a.wav	transportation
4071	audio/metro-prague-1113-40212-a.wav	transportation
4072	audio/street_pedestrian-london-151-4591-a.wav	outdoor
4073	audio/street_pedestrian-lisbon-1004-41802-a.wav	outdoor
4074	audio/airport-london-6-298-a.wav	indoor
4075	audio/airport-paris-9-385-a.wav	indoor
4076	audio/public_square-vienna-122-3601-a.wav	outdoor
4077	audio/street_pedestrian-paris-153-4632-a.wav	outdoor
4078	audio/public_square-stockholm-120-3523-a.wav	outdoor
4079	audio/airport-paris-9-392-a.wav	indoor
4080	audio/bus-lisbon-1013-40349-a.wav	transportation
4081	audio/airport-paris-9-374-a.wav	indoor
4082	audio/metro_station-helsinki-67-1989-a.wav	indoor
4083	audio/shopping_mall-lisbon-1137-42585-a.wav	indoor
4084	audio/street_traffic-barcelona-162-4939-a.wav	outdoor
4085	audio/metro_station-lyon-1010-43911-a.wav	indoor
4086	audio/street_pedestrian-lyon-1003-43388-a.wav	outdoor
4087	audio/metro-stockholm-56-1664-a.wav	transportation
4088	audio/metro_station-prague-1130-40757-a.wav	indoor
4089	audio/public_square-vienna-122-3602-a.wav	outdoor
4090	audio/shopping_mall-london-131-3956-a.wav	indoor
4091	audio/metro-stockholm-57-1686-a.wav	transportation
4092	audio/shopping_mall-barcelona-126-3748-a.wav	indoor
4093	audio/airport-paris-7-331-a.wav	indoor
4094	audio/metro-london-48-1469-a.wav	transportation
4095	audio/airport-prague-1034-40792-a.wav	indoor
4096	audio/park-stockholm-102-2901-a.wav	outdoor
4097	audio/shopping_mall-helsinki-130-3910-a.wav	indoor
4098	audio/public_square-stockholm-121-3572-a.wav	outdoor
4099	audio/shopping_mall-vienna-138-4178-a.wav	indoor
4100	audio/bus-lyon-1159-43201-a.wav	transportation
4101	audio/shopping_mall-barcelona-126-3768-a.wav	indoor
4102	audio/metro-stockholm-56-1652-a.wav	transportation
4103	audio/park-paris-99-2816-a.wav	outdoor
4104	audio/metro_station-lyon-1028-40442-a.wav	indoor
4105	audio/street_traffic-vienna-176-5425-a.wav	outdoor
4106	audio/shopping_mall-paris-132-3965-a.wav	indoor
4107	audio/shopping_mall-paris-133-4020-a.wav	indoor
4108	audio/bus-vienna-38-1128-a.wav	transportation
4109	audio/tram-vienna-201-6052-a.wav	transportation
4110	audio/airport-paris-8-359-a.wav	indoor
4111	audio/shopping_mall-helsinki-130-3908-a.wav	indoor
4112	audio/street_traffic-helsinki-164-5033-a.wav	outdoor
4113	audio/tram-barcelona-179-5530-a.wav	transportation
4114	audio/airport-paris-7-317-a.wav	indoor
4115	audio/street_pedestrian-lisbon-1098-43986-a.wav	outdoor
4116	audio/metro_station-paris-78-2140-a.wav	indoor
4117	audio/park-paris-100-2854-a.wav	outdoor
4118	audio/street_traffic-lisbon-1008-40364-a.wav	outdoor
4119	audio/park-lyon-1060-42840-a.wav	outdoor
4120	audio/public_square-lisbon-1116-41197-a.wav	outdoor
4121	audio/tram-lyon-1103-41716-a.wav	transportation
4122	audio/airport-vienna-13-543-a.wav	indoor
4123	audio/metro_station-helsinki-65-1945-a.wav	indoor
4124	audio/park-lisbon-1057-41158-a.wav	outdoor
4125	audio/shopping_mall-paris-133-4002-a.wav	indoor
4126	audio/tram-barcelona-181-5630-a.wav	transportation
4127	audio/metro_station-lisbon-1021-40111-a.wav	indoor
4128	audio/airport-paris-8-368-a.wav	indoor
4129	audio/shopping_mall-stockholm-135-4097-a.wav	indoor
4130	audio/airport-lisbon-1114-43181-a.wav	indoor
4131	audio/airport-barcelona-0-8-a.wav	indoor
4132	audio/metro-stockholm-57-1707-a.wav	transportation
4133	audio/street_pedestrian-lisbon-1099-40958-a.wav	outdoor
4134	audio/street_pedestrian-london-151-4583-a.wav	outdoor
4135	audio/airport-helsinki-3-161-a.wav	indoor
4136	audio/street_traffic-stockholm-175-5383-a.wav	outdoor
4137	audio/metro-prague-1081-42893-a.wav	transportation
4138	audio/street_traffic-prague-1153-43180-a.wav	outdoor
4139	audio/bus-paris-33-1009-a.wav	transportation
4140	audio/tram-lyon-1112-42624-a.wav	transportation
4141	audio/bus-vienna-39-1158-a.wav	transportation
4142	audio/airport-paris-7-318-a.wav	indoor
4143	audio/park-helsinki-94-2632-a.wav	outdoor
4144	audio/park-london-97-2723-a.wav	outdoor
4145	audio/street_traffic-paris-170-5213-a.wav	outdoor
4146	audio/metro-lisbon-1121-41189-a.wav	transportation
4147	audio/tram-paris-195-5890-a.wav	transportation
4148	audio/metro_station-london-68-2021-a.wav	indoor
4149	audio/airport-lyon-1095-43512-a.wav	indoor
4150	audio/park-lyon-1012-40014-a.wav	outdoor
4151	audio/airport-lisbon-1122-43567-a.wav	indoor
4152	audio/street_pedestrian-vienna-158-4815-a.wav	outdoor
4153	audio/airport-barcelona-1-58-a.wav	indoor
4154	audio/tram-vienna-202-6111-a.wav	transportation
4155	audio/street_pedestrian-paris-154-4668-a.wav	outdoor
4156	audio/public_square-london-115-3354-a.wav	outdoor
4157	audio/metro-stockholm-55-1626-a.wav	transportation
4158	audio/street_traffic-prague-1006-40824-a.wav	outdoor
4159	audio/tram-vienna-200-6026-a.wav	transportation
4160	audio/park-stockholm-103-2915-a.wav	outdoor
4161	audio/street_traffic-helsinki-165-5055-a.wav	outdoor
4162	audio/metro-stockholm-55-1635-a.wav	transportation
4163	audio/street_pedestrian-prague-1037-43964-a.wav	outdoor
4164	audio/street_traffic-helsinki-165-5070-a.wav	outdoor
4165	audio/public_square-lyon-1017-42034-a.wav	outdoor
4166	audio/airport-lyon-1095-43917-a.wav	indoor
4167	audio/park-prague-1105-40650-a.wav	outdoor
4168	audio/bus-barcelona-15-612-a.wav	transportation
4169	audio/public_square-barcelona-107-3059-a.wav	outdoor
4170	audio/shopping_mall-lisbon-1125-41032-a.wav	indoor
4171	audio/street_traffic-stockholm-173-5313-a.wav	outdoor
4172	audio/airport-london-6-262-a.wav	indoor
4173	audio/street_traffic-barcelona-163-4989-a.wav	outdoor
4174	audio/tram-paris-195-5892-a.wav	transportation
4175	audio/metro-london-48-1493-a.wav	transportation
4176	audio/shopping_mall-stockholm-135-4070-a.wav	indoor
4177	audio/public_square-lisbon-1116-43136-a.wav	outdoor
4178	audio/street_traffic-stockholm-173-5326-a.wav	outdoor
4179	audio/bus-london-22-842-a.wav	transportation
4180	audio/bus-lisbon-1123-42725-a.wav	transportation
4181	audio/bus-lisbon-1128-43585-a.wav	transportation
4182	audio/metro-prague-1022-40514-a.wav	transportation
4183	audio/metro-paris-54-1571-a.wav	transportation
4184	audio/street_traffic-vienna-177-5470-a.wav	outdoor
4185	audio/metro-stockholm-56-1655-a.wav	transportation
4186	audio/public_square-stockholm-121-3573-a.wav	outdoor
4187	audio/airport-vienna-14-576-a.wav	indoor
4188	audio/park-stockholm-102-2893-a.wav	outdoor
4189	audio/park-prague-1105-41314-a.wav	outdoor
4190	audio/park-london-96-2676-a.wav	outdoor
4191	audio/park-lisbon-1057-43413-a.wav	outdoor
4192	audio/metro_station-prague-1019-40540-a.wav	indoor
4193	audio/street_traffic-lisbon-1067-43088-a.wav	outdoor
4194	audio/public_square-paris-116-3399-a.wav	outdoor
4195	audio/tram-lisbon-1100-40171-a.wav	transportation
4196	audio/park-london-96-2708-a.wav	outdoor
4197	audio/airport-london-6-268-a.wav	indoor
4198	audio/airport-prague-1015-41437-a.wav	indoor
4199	audio/shopping_mall-lyon-1066-43343-a.wav	indoor
4200	audio/park-lisbon-1057-42299-a.wav	outdoor
4201	audio/tram-paris-194-5889-a.wav	transportation
4202	audio/public_square-vienna-122-3622-a.wav	outdoor
4203	audio/bus-lyon-1001-43076-a.wav	transportation
4204	audio/park-stockholm-101-2858-a.wav	outdoor
4205	audio/public_square-vienna-123-3629-a.wav	outdoor
4206	audio/shopping_mall-helsinki-129-3871-a.wav	indoor
4207	audio/metro-stockholm-55-1643-a.wav	transportation
4208	audio/street_traffic-paris-172-5301-a.wav	outdoor
4209	audio/metro-lisbon-1119-40232-a.wav	transportation
4210	audio/street_traffic-paris-170-5222-a.wav	outdoor
4211	audio/shopping_mall-prague-1009-41691-a.wav	indoor
4212	audio/metro_station-barcelona-63-1897-a.wav	indoor
4213	audio/street_traffic-stockholm-173-5304-a.wav	outdoor
4214	audio/airport-helsinki-4-217-a.wav	indoor
4215	audio/street_traffic-lyon-1029-43929-a.wav	outdoor
4216	audio/tram-stockholm-198-5970-a.wav	transportation
4217	audio/street_pedestrian-barcelona-144-4367-a.wav	outdoor
4218	audio/bus-prague-1147-42075-a.wav	transportation
4219	audio/metro_station-london-74-2087-a.wav	indoor
4220	audio/airport-paris-7-321-a.wav	indoor
4221	audio/metro_station-lyon-1077-43634-a.wav	indoor
4222	audio/bus-london-21-811-a.wav	transportation
4223	audio/bus-helsinki-20-782-a.wav	transportation
4224	audio/metro-lisbon-1145-41098-a.wav	transportation
4225	audio/public_square-lisbon-1116-42650-a.wav	outdoor
4226	audio/public_square-helsinki-110-3181-a.wav	outdoor
4227	audio/metro_station-lisbon-1021-43596-a.wav	indoor
4228	audio/park-stockholm-103-2930-a.wav	outdoor
4229	audio/bus-london-22-838-a.wav	transportation
4230	audio/metro_station-helsinki-64-1934-a.wav	indoor
4231	audio/metro-vienna-59-1786-a.wav	transportation
4232	audio/bus-prague-1032-40036-a.wav	transportation
4233	audio/street_pedestrian-lisbon-1004-43105-a.wav	outdoor
4234	audio/street_traffic-lyon-1045-43877-a.wav	outdoor
4235	audio/street_traffic-lyon-1029-43661-a.wav	outdoor
4236	audio/airport-lyon-1101-41501-a.wav	indoor
4237	audio/shopping_mall-paris-134-4036-a.wav	indoor
4238	audio/street_traffic-lisbon-1067-41681-a.wav	outdoor
4239	audio/bus-barcelona-16-662-a.wav	transportation
4240	audio/bus-london-22-841-a.wav	transportation
4241	audio/tram-paris-196-5925-a.wav	transportation
4242	audio/street_traffic-vienna-178-5502-a.wav	outdoor
4243	audio/shopping_mall-helsinki-128-3838-a.wav	indoor
4244	audio/bus-barcelona-15-634-a.wav	transportation
4245	audio/tram-prague-1135-41844-a.wav	transportation
4246	audio/tram-london-190-5833-a.wav	transportation
4247	audio/public_square-stockholm-121-3557-a.wav	outdoor
4248	audio/bus-stockholm-36-1083-a.wav	transportation
4249	audio/street_pedestrian-prague-1085-40756-a.wav	outdoor
4250	audio/street_traffic-lyon-1110-43593-a.wav	outdoor
4251	audio/park-barcelona-91-2529-a.wav	outdoor
4252	audio/metro-barcelona-42-1287-a.wav	transportation
4253	audio/airport-barcelona-1-28-a.wav	indoor
4254	audio/shopping_mall-stockholm-137-4141-a.wav	indoor
4255	audio/park-barcelona-89-2437-a.wav	outdoor
4256	audio/bus-paris-31-985-a.wav	transportation
4257	audio/public_square-helsinki-111-3200-a.wav	outdoor
4258	audio/street_traffic-prague-1033-41025-a.wav	outdoor
4259	audio/airport-lisbon-1114-43022-a.wav	indoor
4260	audio/public_square-stockholm-120-3541-a.wav	outdoor
4261	audio/metro-lisbon-1121-40854-a.wav	transportation
4262	audio/shopping_mall-prague-1031-40617-a.wav	indoor
4263	audio/tram-barcelona-181-5632-a.wav	transportation
4264	audio/airport-lyon-1041-43062-a.wav	indoor
4265	audio/street_traffic-prague-1033-42632-a.wav	outdoor
4266	audio/street_pedestrian-vienna-158-4790-a.wav	outdoor
4267	audio/bus-paris-30-967-a.wav	transportation
4268	audio/park-prague-1038-41732-a.wav	outdoor
4269	audio/park-prague-1092-41702-a.wav	outdoor
4270	audio/metro-stockholm-57-1714-a.wav	transportation
4271	audio/shopping_mall-barcelona-126-3739-a.wav	indoor
4272	audio/bus-london-25-892-a.wav	transportation
4273	audio/metro-lisbon-1107-40194-a.wav	transportation
4274	audio/public_square-helsinki-110-3171-a.wav	outdoor
4275	audio/bus-london-22-836-a.wav	transportation
4276	audio/public_square-paris-117-3443-a.wav	outdoor
4277	audio/bus-helsinki-18-710-a.wav	transportation
4278	audio/public_square-london-113-3302-a.wav	outdoor
4279	audio/public_square-prague-1111-42640-a.wav	outdoor
4280	audio/airport-london-5-223-a.wav	indoor
4281	audio/shopping_mall-lyon-1066-43650-a.wav	indoor
4282	audio/park-vienna-104-2969-a.wav	outdoor
4283	audio/park-prague-1038-40510-a.wav	outdoor
4284	audio/tram-helsinki-183-5707-a.wav	transportation
4285	audio/metro_station-lisbon-1007-42412-a.wav	indoor
4286	audio/park-prague-1038-42071-a.wav	outdoor
4287	audio/street_pedestrian-stockholm-155-4698-a.wav	outdoor
4288	audio/airport-london-6-288-a.wav	indoor
4289	audio/metro_station-lisbon-1021-41412-a.wav	indoor
4290	audio/street_traffic-lyon-1029-41366-a.wav	outdoor
4291	audio/park-stockholm-101-2878-a.wav	outdoor
4292	audio/public_square-lyon-1017-42450-a.wav	outdoor
4293	audio/bus-paris-28-947-a.wav	transportation
4294	audio/metro_station-vienna-86-2324-a.wav	indoor
4295	audio/metro_station-lyon-1010-41728-a.wav	indoor
4296	audio/shopping_mall-paris-132-3973-a.wav	indoor
4297	audio/bus-stockholm-37-1106-a.wav	transportation
4298	audio/bus-prague-1147-41191-a.wav	transportation
4299	audio/street_pedestrian-vienna-159-4855-a.wav	outdoor
4300	audio/shopping_mall-prague-1031-41762-a.wav	indoor
4301	audio/public_square-prague-1075-40134-a.wav	outdoor
4302	audio/street_traffic-london-168-5160-a.wav	outdoor
4303	audio/metro_station-prague-1118-42884-a.wav	indoor
4304	audio/airport-helsinki-3-134-a.wav	indoor
4305	audio/metro-lisbon-1136-43195-a.wav	transportation
4306	audio/park-barcelona-89-2461-a.wav	outdoor
4307	audio/tram-lisbon-1046-41433-a.wav	transportation
4308	audio/bus-barcelona-15-623-a.wav	transportation
4309	audio/shopping_mall-lisbon-1125-41718-a.wav	indoor
4310	audio/public_square-barcelona-107-3058-a.wav	outdoor
4311	audio/street_traffic-lisbon-1008-42652-a.wav	outdoor
4312	audio/public_square-lisbon-1039-40406-a.wav	outdoor
4313	audio/metro-prague-1016-40651-a.wav	transportation
4314	audio/airport-paris-9-413-a.wav	indoor
4315	audio/airport-vienna-13-535-a.wav	indoor
4316	audio/street_traffic-helsinki-166-5089-a.wav	outdoor
4317	audio/metro_station-lyon-1010-41086-a.wav	indoor
4318	audio/street_traffic-prague-1033-40818-a.wav	outdoor
4319	audio/park-prague-1038-40338-a.wav	outdoor
4320	audio/street_pedestrian-helsinki-148-4495-a.wav	outdoor
4321	audio/metro-prague-1054-41873-a.wav	transportation
4322	audio/shopping_mall-vienna-140-4252-a.wav	indoor
4323	audio/street_traffic-london-169-5162-a.wav	outdoor
4324	audio/public_square-london-115-3363-a.wav	outdoor
4325	audio/airport-prague-1069-41272-a.wav	indoor
4326	audio/metro_station-paris-81-2192-a.wav	indoor
4327	audio/airport-lisbon-1114-41409-a.wav	indoor
4328	audio/street_traffic-prague-1033-40445-a.wav	outdoor
4329	audio/airport-vienna-13-520-a.wav	indoor
4330	audio/park-lisbon-1057-41715-a.wav	outdoor
4331	audio/shopping_mall-vienna-139-4213-a.wav	indoor
4332	audio/metro_station-vienna-87-2375-a.wav	indoor
4333	audio/metro_station-barcelona-63-1907-a.wav	indoor
4334	audio/tram-stockholm-197-5948-a.wav	transportation
4335	audio/public_square-lisbon-1039-40051-a.wav	outdoor
4336	audio/public_square-helsinki-111-3222-a.wav	outdoor
4337	audio/public_square-stockholm-120-3542-a.wav	outdoor
4338	audio/street_pedestrian-lisbon-1004-40004-a.wav	outdoor
4339	audio/street_traffic-london-168-5141-a.wav	outdoor
4340	audio/metro_station-stockholm-85-2311-a.wav	indoor
4341	audio/street_pedestrian-paris-153-4627-a.wav	outdoor
4342	audio/metro_station-london-73-2078-a.wav	indoor
4343	audio/shopping_mall-paris-134-4064-a.wav	indoor
4344	audio/street_pedestrian-barcelona-142-4322-a.wav	outdoor
4345	audio/public_square-vienna-122-3608-a.wav	outdoor
4346	audio/tram-prague-1042-43405-a.wav	transportation
4347	audio/airport-paris-7-320-a.wav	indoor
4348	audio/street_pedestrian-prague-1037-43888-a.wav	outdoor
4349	audio/bus-london-21-819-a.wav	transportation
4350	audio/public_square-lyon-1056-41097-a.wav	outdoor
4351	audio/public_square-stockholm-121-3562-a.wav	outdoor
4352	audio/bus-lyon-1159-41285-a.wav	transportation
4353	audio/metro-lyon-1064-40512-a.wav	transportation
4354	audio/airport-lisbon-1122-42582-a.wav	indoor
4355	audio/shopping_mall-helsinki-128-3815-a.wav	indoor
4356	audio/shopping_mall-lyon-1043-43130-a.wav	indoor
4357	audio/street_pedestrian-vienna-159-4847-a.wav	outdoor
4358	audio/street_pedestrian-prague-1085-43743-a.wav	outdoor
4359	audio/park-stockholm-103-2939-a.wav	outdoor
4360	audio/metro_station-barcelona-61-1846-a.wav	indoor
4361	audio/public_square-prague-1075-40979-a.wav	outdoor
4362	audio/metro_station-helsinki-64-1925-a.wav	indoor
4363	audio/shopping_mall-london-131-3921-a.wav	indoor
4364	audio/shopping_mall-vienna-140-4249-a.wav	indoor
4365	audio/tram-stockholm-199-6013-a.wav	transportation
4366	audio/park-vienna-106-3027-a.wav	outdoor
4367	audio/bus-vienna-38-1147-a.wav	transportation
4368	audio/street_traffic-paris-172-5275-a.wav	outdoor
4369	audio/bus-london-25-887-a.wav	transportation
4370	audio/metro-lyon-1082-40187-a.wav	transportation
4371	audio/tram-prague-1161-41755-a.wav	transportation
4372	audio/airport-barcelona-1-25-a.wav	indoor
4373	audio/metro_station-helsinki-66-1975-a.wav	indoor
4374	audio/street_pedestrian-stockholm-155-4703-a.wav	outdoor
4375	audio/tram-london-185-5764-a.wav	transportation
4376	audio/park-london-96-2678-a.wav	outdoor
4377	audio/shopping_mall-paris-132-3994-a.wav	indoor
4378	audio/airport-vienna-13-512-a.wav	indoor
4379	audio/metro_station-lisbon-1007-41193-a.wav	indoor
4380	audio/park-helsinki-92-2544-a.wav	outdoor
4381	audio/airport-lisbon-1000-40528-a.wav	indoor
4382	audio/airport-vienna-13-553-a.wav	indoor
4383	audio/street_pedestrian-prague-1037-41988-a.wav	outdoor
4384	audio/shopping_mall-helsinki-130-3904-a.wav	indoor
4385	audio/street_pedestrian-stockholm-156-4745-a.wav	outdoor
4386	audio/metro_station-stockholm-83-2231-a.wav	indoor
4387	audio/public_square-vienna-123-3659-a.wav	outdoor
4388	audio/metro-prague-1016-42111-a.wav	transportation
4389	audio/shopping_mall-prague-1031-43722-a.wav	indoor
4390	audio/street_pedestrian-lisbon-1004-42165-a.wav	outdoor
4391	audio/tram-paris-193-5868-a.wav	transportation
4392	audio/metro-vienna-60-1789-a.wav	transportation
4393	audio/street_pedestrian-lyon-1047-40689-a.wav	outdoor
4394	audio/metro_station-barcelona-63-1882-a.wav	indoor
4395	audio/shopping_mall-barcelona-125-3718-a.wav	indoor
4396	audio/metro-vienna-59-1767-a.wav	transportation
4397	audio/street_traffic-london-168-5154-a.wav	outdoor
4398	audio/street_traffic-lyon-1029-41695-a.wav	outdoor
4399	audio/tram-stockholm-197-5952-a.wav	transportation
4400	audio/tram-barcelona-181-5631-a.wav	transportation
4401	audio/bus-helsinki-18-738-a.wav	transportation
4402	audio/metro-lyon-1126-42058-a.wav	transportation
4403	audio/tram-prague-1109-41241-a.wav	transportation
4404	audio/park-lyon-1144-42082-a.wav	outdoor
4405	audio/tram-prague-1088-40204-a.wav	transportation
4406	audio/park-prague-1092-40813-a.wav	outdoor
4407	audio/public_square-vienna-124-3685-a.wav	outdoor
4408	audio/airport-stockholm-10-442-a.wav	indoor
4409	audio/airport-helsinki-3-123-a.wav	indoor
4410	audio/park-stockholm-102-2909-a.wav	outdoor
4411	audio/tram-stockholm-197-5939-a.wav	transportation
4412	audio/tram-stockholm-197-5951-a.wav	transportation
4413	audio/park-barcelona-91-2505-a.wav	outdoor
4414	audio/shopping_mall-barcelona-127-3781-a.wav	indoor
4415	audio/street_traffic-lyon-1029-41652-a.wav	outdoor
4416	audio/metro_station-london-75-2093-a.wav	indoor
4417	audio/public_square-lyon-1056-43050-a.wav	outdoor
4418	audio/metro-stockholm-55-1639-a.wav	transportation
4419	audio/tram-lisbon-1131-43570-a.wav	transportation
4420	audio/airport-stockholm-12-498-a.wav	indoor
4421	audio/shopping_mall-stockholm-136-4119-a.wav	indoor
4422	audio/park-prague-1092-43369-a.wav	outdoor
4423	audio/street_traffic-prague-1153-41832-a.wav	outdoor
4424	audio/airport-lisbon-1114-43120-a.wav	indoor
4425	audio/metro-prague-1081-41704-a.wav	transportation
4426	audio/shopping_mall-vienna-139-4238-a.wav	indoor
4427	audio/tram-lisbon-1035-40639-a.wav	transportation
4428	audio/metro_station-paris-77-2125-a.wav	indoor
4429	audio/street_traffic-stockholm-175-5386-a.wav	outdoor
4430	audio/tram-london-188-5797-a.wav	transportation
4431	audio/metro_station-vienna-86-2331-a.wav	indoor
4432	audio/shopping_mall-barcelona-127-3800-a.wav	indoor
4433	audio/street_traffic-lisbon-1067-43852-a.wav	outdoor
4434	audio/metro_station-helsinki-64-1913-a.wav	indoor
4435	audio/metro-london-46-1375-a.wav	transportation
4436	audio/public_square-stockholm-121-3561-a.wav	outdoor
4437	audio/shopping_mall-london-131-3918-a.wav	indoor
4438	audio/airport-lisbon-1114-42659-a.wav	indoor
4439	audio/metro_station-stockholm-83-2224-a.wav	indoor
4440	audio/public_square-london-115-3355-a.wav	outdoor
4441	audio/park-barcelona-90-2499-a.wav	outdoor
4442	audio/shopping_mall-vienna-139-4221-a.wav	indoor
4443	audio/public_square-vienna-122-3613-a.wav	outdoor
4444	audio/bus-london-22-839-a.wav	transportation
4445	audio/bus-lyon-1129-42665-a.wav	transportation
4446	audio/bus-london-22-828-a.wav	transportation
4447	audio/shopping_mall-paris-132-3971-a.wav	indoor
4448	audio/bus-vienna-40-1206-a.wav	transportation
4449	audio/public_square-stockholm-121-3583-a.wav	outdoor
4450	audio/public_square-prague-1075-43825-a.wav	outdoor
4451	audio/public_square-helsinki-110-3164-a.wav	outdoor
4452	audio/bus-lisbon-1156-42598-a.wav	transportation
4453	audio/bus-barcelona-17-699-a.wav	transportation
4454	audio/metro-barcelona-42-1268-a.wav	transportation
4455	audio/metro_station-stockholm-83-2223-a.wav	indoor
4456	audio/bus-lisbon-1070-40477-a.wav	transportation
4457	audio/metro-stockholm-57-1711-a.wav	transportation
4458	audio/bus-london-25-898-a.wav	transportation
4459	audio/airport-lisbon-1000-40849-a.wav	indoor
4460	audio/tram-london-186-5780-a.wav	transportation
4461	audio/bus-london-23-852-a.wav	transportation
4462	audio/bus-stockholm-35-1051-a.wav	transportation
4463	audio/metro-helsinki-45-1359-a.wav	transportation
4464	audio/street_pedestrian-lisbon-1098-40481-a.wav	outdoor
4465	audio/airport-paris-8-370-a.wav	indoor
4466	audio/metro_station-paris-78-2135-a.wav	indoor
4467	audio/public_square-vienna-123-3658-a.wav	outdoor
4468	audio/metro-lisbon-1121-42924-a.wav	transportation
4469	audio/street_traffic-vienna-176-5430-a.wav	outdoor
4470	audio/tram-paris-194-5886-a.wav	transportation
4471	audio/metro-stockholm-57-1715-a.wav	transportation
4472	audio/street_pedestrian-helsinki-148-4464-a.wav	outdoor
4473	audio/tram-lyon-1103-41056-a.wav	transportation
4474	audio/street_traffic-vienna-176-5418-a.wav	outdoor
4475	audio/park-lisbon-1104-43765-a.wav	outdoor
4476	audio/tram-prague-1135-40343-a.wav	transportation
4477	audio/park-london-95-2668-a.wav	outdoor
4478	audio/tram-prague-1071-40193-a.wav	transportation
4479	audio/public_square-lyon-1056-40928-a.wav	outdoor
4480	audio/metro_station-prague-1130-40960-a.wav	indoor
4481	audio/airport-lyon-1095-42617-a.wav	indoor
4482	audio/bus-london-25-903-a.wav	transportation
4483	audio/bus-barcelona-17-706-a.wav	transportation
